Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-29 00:00:00-05:00,350.6416943635997,351.61251765674365,343.7712942322162,345.4515686035156,126765100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,348.8587477068479,352.2379271972738,345.74094042873577,351.2017822265625,75817600,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,354.3942475276346,357.72676452928016,351.2857841942282,356.1678466796875,64450700,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,356.99877631393554,358.17496589034016,355.16917024087354,356.4480285644531,52427100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,357.48406790567833,360.5458689619546,356.55993550525034,360.49920654296875,47142600,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,362.37554413810756,362.6275725066396,360.4525850635456,361.9181213378906,48669800,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,363.3743607210716,364.5785532958021,362.5155783559081,364.5318908691406,38365200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,363.69162409829454,364.88650090170546,363.2809208064107,364.2890625,35551100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,366.0347011302047,366.1840607481003,361.7220454304173,364.1304016113281,59154400,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,365.21318602554817,365.63326167216553,362.28208583864284,364.71844482421875,42913300,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,363.9158256964812,366.7629176771536,363.8411316221849,366.5202331542969,50593300,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,367.7523635871387,367.9484141469032,365.48402271648996,366.2027893066406,50972400,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,364.44782425799957,366.538802023483,363.43031003691596,366.2867736816406,52290600,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,363.67304193930454,365.47464442889515,361.9461050220427,364.7278747558594,59712800,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,365.98803975869316,366.2774151168697,363.6356613794077,364.083740234375,83241000,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,361.3113283443458,363.7010253533057,361.01260909636693,361.2833251953125,67414200,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,359.07103736191505,363.0756591158048,354.907740572143,361.72210693359375,107284100,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,360.6299244440038,366.1374579842798,359.6404417407371,365.7080383300781,72433900,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,364.438532027057,365.810743501983,355.4491495573829,356.8960266113281,146670500,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,358.78159638258063,359.92975391891395,353.0687263861463,355.0570068359375,152701600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,359.9391348464769,364.9145796408334,355.2530939230072,363.6636962890625,105348800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,363.88769800390025,364.1210670531839,360.3218120938631,360.8258972167969,79595300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,360.12582613870484,361.0966209700066,355.9438421012048,356.0465393066406,119940200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,355.8598669496521,358.4549301482067,347.14120097339406,351.64056396484375,183433000,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,355.1503648338784,359.1643297870459,347.85060223532196,358.1094970703125,152039600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,359.07099116005475,361.89007928491264,356.0465371130261,356.3265686035156,123149200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,360.1818668416844,363.9717786646601,359.67778162011194,361.4140625,113633600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,363.7663934988811,365.3626300474982,362.3475197320477,363.6636962890625,109899400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,366.1373834374629,369.32985611689054,365.67996072394084,367.35089111328125,86245000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,365.9880942291193,367.9857188856928,365.1759743296628,367.845703125,64653600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,368.0976905345231,370.3007093782252,365.9507064763015,370.0393371582031,73427200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,370.655498447022,371.3649211729853,368.7978609520479,369.5726623535156,73722500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,368.28448462634094,371.63566186305627,367.136298268938,370.8328857421875,97959300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,368.2376843277813,370.3286618015466,364.75580800992077,365.437255859375,115349100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,365.13577721148323,366.7185215102519,362.57902982560887,364.76116943359375,113624500,1.278,0.0,0.0
2021-03-22 00:00:00-04:00,365.2762430701566,369.0598472746513,365.2200533338156,367.67376708984375,73778600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,367.0369570655354,368.4885729919062,363.99322228123157,364.7799072265625,90686600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,366.1846847460537,367.82361875706545,362.8787218556425,362.925537109375,97588600,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,361.48328710314735,365.76322438235565,359.53528100576926,364.9671936035156,116128600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,366.119060120301,371.2512743513727,365.51969350000576,370.84857177734375,114409100,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,369.3688948067096,371.5697547729306,367.87980961613647,370.66131591796875,108107600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,369.3875943515062,370.35222281435466,368.07642444952893,369.67791748046875,76262200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,370.2492932599621,372.7404767604627,370.2211983873557,371.17645263671875,112734200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,373.1149612364096,375.24091069018476,372.9089227118309,375.1846923828125,99682900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,377.85388217916733,381.11302977511093,377.7789720579834,380.56982421875,91684800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,380.007984823151,381.3940366320322,379.6708177745414,380.3451232910156,62021000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,380.17647612247123,381.13173016634283,379.71758377503375,380.78521728515625,55836300,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,382.04016098431885,382.6489021342962,381.1036273441264,382.59271240234375,57863100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,382.47097521271746,385.5428043143524,382.3492212703383,385.37420654296875,61104600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,384.7748399171258,385.786283641801,384.1660987859309,385.51470947265625,56704900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,385.4117407781049,387.2848083159337,385.02775850316095,386.6573181152344,56551000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,386.6292150757349,387.68750278516484,384.7936169300577,385.3368225097656,61659900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,387.48140564960147,389.747829555442,387.43459040151805,389.4762268066406,60229800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,390.7687322055155,391.3868479497779,389.34521110344514,390.7781066894531,82037300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,389.84150124750823,390.2910191020154,387.52826201872847,388.8581237792969,78498500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,387.64066789352995,388.74577080213885,384.53136914456286,386.0111083984375,81851800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,385.3929527509193,389.8695822374006,385.252449845648,389.6635437011719,66793000,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,389.49498152787896,390.3284815889521,385.0370723441207,386.1047058105469,97582800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,386.66663505163234,391.70519055142836,386.59172493679466,390.291015625,73209200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,390.94664023299106,391.67713539485504,390.35661941365066,391.1058349609375,52182400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,391.40552766202535,391.602220319812,389.87897313751233,391.02154541015625,51303100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,391.2931619528754,392.41701387986393,390.44091281471174,390.9091796875,51238900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,393.6438680253927,394.0184758048344,390.01011254525065,393.4003601074219,78544300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,391.1245628402862,391.97681191330355,389.9164263982354,390.81549072265625,85527000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,392.81027372792676,393.1942559265177,391.16199405729486,391.6583557128906,68128300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,389.66357805634044,390.15993976728055,385.5428355491928,389.24212646484375,101591200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,390.89050740277776,391.1246408679832,388.80202660407656,389.36395263671875,60162200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,389.4387864991381,392.60427490167996,387.4252448088687,392.4731750488281,74321400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,393.24119875539816,395.98523598413163,392.5575187788485,395.32965087890625,67733800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,395.6855085973349,395.91026755105577,391.29316303200807,391.4149169921875,81852400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,386.88212256677235,388.9143849289387,384.0350517822084,387.9216613769531,116888000,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,385.13071655408515,386.4043885112803,378.3595684436156,379.6800842285156,134811000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,381.2347930730612,386.17969003386344,381.1879492380252,384.2410583496094,106394000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,386.98496968501405,390.99333161262774,386.95687482541035,390.1410827636719,82201600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,389.02677315390787,389.9633069159993,387.12558217934975,389.14849853515625,65129200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,389.41072188893645,389.6542298098184,385.63649201897573,385.79571533203125,59810200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,381.09429383699194,384.96215388896104,379.6051801496055,384.7842102050781,106467100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,385.6645888163089,390.18806285746604,385.54286343600126,388.9237365722656,78022200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,390.4127887790832,391.6583945728601,388.1463932893185,388.60528564453125,76578700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,390.8529304796665,393.64381090590996,390.6094225970298,392.5668029785156,51376700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,393.6532139010418,394.0091012947467,391.1152154711999,391.69586181640625,57451400,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,392.2858568810516,392.9788826564934,391.2463182178888,392.4731750488281,43088600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,393.5033839792261,394.0184660906669,392.3982524731179,392.6792297363281,56707700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,394.25256120863554,394.5147894803722,393.14745839065523,393.381591796875,58520200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,395.7510371233868,395.89151145679193,392.59492324968153,393.03509521484375,54216600,0.0,0.0,0.0
