Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-02-01 00:00:00-05:00,96.38587756374325,97.47409563395973,96.01384471848023,97.11135864257812,32750300,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,96.66491641838762,96.7021211248704,94.72101130707726,95.00934600830078,44928100,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,95.64182293612853,95.64182293612853,92.89803405689999,94.5536117553711,61572900,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,94.30246161464832,95.2976643541322,93.41887298376814,94.5442886352539,49321600,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,94.20947442487596,94.24667913604472,90.8890302358504,91.26107025146484,70749900,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,89.55897228409779,90.2658474487811,88.21032841094728,89.86590576171875,91673100,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,88.66606745747548,90.94480018076266,88.52655161611554,89.58686065673828,73778400,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,90.61926892563547,91.79119207119948,89.86589330866529,89.93099975585938,59421700,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,88.78699544132063,90.51697519510213,88.5358725527074,89.8008041381836,76839200,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,90.81460337044253,91.26105272264344,89.96821941615877,91.16803741455078,49186500,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,92.51669647728505,93.22357177734375,91.94003411459602,93.22357177734375,40565900,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,93.90253528128379,95.46509757684544,93.66070822114125,95.33488464355469,41766500,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,95.63251528703351,95.6511140934857,94.12575650579087,94.24667358398438,38991500,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,93.79088850338727,94.8139999031753,93.58627331949984,94.52566528320312,28257900,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,95.40929906890709,96.15337199875283,95.31629083968551,96.06036376953125,23979100,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,95.50228384465352,95.76270966094773,94.41407292825066,94.47917938232422,29869700,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,93.37238170194404,95.50230341608311,92.79571935049391,95.38139343261719,40739100,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,95.57669748358278,96.32077026367188,94.7210034971765,96.32077026367188,29389300,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,97.0555542006796,97.07416010176698,95.96734315744773,96.19986724853516,30925000,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,96.10686638811603,96.82303752121516,95.33488464355469,95.33488464355469,27553900,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,96.24637708145154,98.3948974609375,95.94874652197267,98.3948974609375,37699800,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,98.27398371228519,98.4506971933936,97.66941966578506,98.43209838867188,29209800,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,98.32978321983653,98.35768497381932,97.53920277401308,98.2460708618164,25474600,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,98.35766592435239,98.91572218414174,97.6321920770192,98.28325653076172,31655400,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,97.78101446146381,98.348373731516,96.9811311330647,97.67870330810547,25861200,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,97.00905322678808,97.85543722478273,96.7021197248031,96.86953735351562,28898500,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,97.23228804604638,97.51131273577535,96.69283037806804,97.49271392822266,31047400,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,97.90193604636467,98.4599923930223,96.08824404963805,97.34387969970703,44236100,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,98.39490243778225,99.04596710205078,98.08796891202454,99.04596710205078,31454000,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,98.67391371621554,99.44589535339975,98.6460119624017,99.21337127685547,25374900,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,98.85994860416288,99.28779210267851,98.54371213373763,99.17617797851562,26524600,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,98.93435292633278,100.32019452365655,98.90644407467467,100.05976867675781,31693100,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,99.77146600738092,100.23651433929876,99.39943301870616,100.00399017333984,29623700,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,100.24463624449889,100.41255049417296,99.62895540710838,100.16068267822266,37682300,0.318,0.0,0.0
2016-03-21 00:00:00-04:00,99.98343266566391,100.64575908339977,99.92746362439986,100.55247497558594,17288600,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,99.98341962934863,101.09351958382051,99.96476565706655,100.86030578613281,18840300,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,100.66443998335144,100.73906301401364,99.80620751807135,100.03009796142578,20912900,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,99.54499402992649,100.08605184367438,99.3770797814227,100.05806732177734,19017300,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,100.33791099373585,100.35657208480353,99.74088418774686,99.91812896728516,13892300,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,99.73154858485438,101.58792836070343,99.56363437134763,101.52262878417969,29963900,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,102.12898925225791,102.65138588076778,101.80248424231895,102.01704406738281,23807200,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,101.94243562007564,102.32490974521718,101.70922177317132,101.86780548095703,21447200,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,101.2520941273425,102.98720519503819,101.11216443792453,102.94989013671875,26389000,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,102.94991827128567,103.02454840831976,102.31557634073904,102.55812072753906,17163000,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,101.76515835841292,102.14763236155483,101.43866050031586,101.56925964355469,20107900,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,101.67190035715885,103.27641266244491,101.67190035715885,103.23909759521484,25056000,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,102.6420844682694,102.82865982934894,101.31743143165501,101.75587463378906,28567200,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,102.39020834761776,102.63274562172538,101.32675378538674,101.68123626708984,22898000,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,102.11966155059031,102.63272764869764,101.2987444062258,101.30807495117188,25772100,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,101.38271084109557,102.3528811741588,100.76702294781433,102.156982421875,28564100,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,102.94057838302541,103.62156586669917,102.80997921362841,103.46298217773438,25356700,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,103.48165110355168,103.85479469165243,102.61409528599431,103.47232055664062,17199700,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,103.3883577659684,103.60291050593587,102.94991462283312,103.21111297607422,21353300,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,102.91259576368262,103.79880544625722,102.8472961777784,103.7614974975586,17126100,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,103.95739209846566,103.95739209846566,102.5021330581708,103.12715148925781,42481400,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,103.1271594127273,103.68687118640413,102.77266983293894,103.21111297607422,18078300,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,103.15511363887495,103.5935566532467,102.75398568073902,103.22041320800781,20216000,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,101.87711985818288,102.35287802315175,100.8603110632815,101.66256713867188,39074000,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,101.35472320150845,101.67189056674059,101.16814788332425,101.66256713867188,14351900,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,101.87715458960456,102.04506887465445,100.86034544805797,101.16818237304688,19118300,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,100.13268461558958,100.58978883750936,99.52633436350042,100.35657501220703,33059800,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,100.46852814006515,101.05623162280196,98.94797633353211,99.14387512207031,29818200,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,99.14386430275945,99.34909361610492,97.83786540456947,98.62146759033203,67502800,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,98.87333377119353,99.69425101104888,98.46288226838715,99.5543212890625,24813800,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,98.84535108269527,99.2931247779286,98.36959286597015,98.63079833984375,38569400,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,98.03376028056002,98.39758039612708,97.75390796020531,97.99645233154297,27474500,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,98.35092651151759,98.56548634448448,97.7725537107064,97.96845245361328,20788100,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,97.48338214854672,98.509521589844,97.39009803881449,98.4908676147461,30758500,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,98.50017731425713,99.22781034983846,98.45353882445242,98.77070617675781,19289600,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,99.1252123609228,100.1700058072101,98.94796756537554,100.12336730957031,21178900,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,99.97410111856867,100.27261453085626,99.19050608023416,99.21849060058594,20966300,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,99.45173221786234,99.57300087898199,98.08043340045006,98.78007507324219,29196300,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,98.69608867095597,99.30243889205775,98.2203304988588,98.41622924804688,21059300,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,98.56548232285591,100.01140359020717,98.47219111060336,99.64759063720703,18311900,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,99.56365216637667,99.85283504022176,98.13637753791221,98.3975830078125,29932700,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,98.17366434998796,99.28376414692556,97.98709618516182,98.75203704833984,27524400,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,98.36961287681825,98.61215730762264,97.52071804468717,98.239013671875,27334600,0.0,0.0,0.0
