Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-25 00:00:00-05:00,311.8858704531933,314.4477849841609,302.0360025194808,303.5789794921875,110182600,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,306.5097657965004,309.6733417234004,301.68673625485536,304.850341796875,104739800,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,309.82858676351515,314.3604992835473,308.53793034644156,314.0208435058594,49164500,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,314.6613245089224,314.7389457294992,308.73202278663166,308.98431396484375,48370000,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,307.8877364086836,308.82905292300126,299.9593548037117,300.017578125,86301100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,299.64874294131386,302.8123475533605,291.23511953573234,295.1071472167969,139131600,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,297.7272874668651,300.45418767610886,288.65380969684287,299.55169677734375,121523700,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,299.0082847367922,300.89091751487416,290.65291347761615,291.0701904296875,88409800,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,298.37752507610935,304.4524143771918,297.84380147433825,302.55035400390625,80391100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,306.81053492955095,307.1113652549474,300.99768040417115,301.6866760253906,76798100,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,306.43202777915434,310.4010746013173,305.53925063601315,308.6349182128906,53484800,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,304.57853477670074,308.8193302488684,302.1816059141172,306.1312255859375,69315600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,306.4515006835125,309.5665666196471,304.8114748108951,309.4015808105469,42955700,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,311.5947507990918,314.61279754853433,309.66360838343024,311.0998229980469,54925900,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,308.0624110794946,314.27314497406195,306.34473439501846,312.38079833984375,78258700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,307.4995014047557,308.47964311627607,302.3562450885922,302.8123474121094,82718100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,302.6474505114344,305.4228906780731,300.502812392977,303.8799133300781,78446200,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,306.27499618187716,311.6482406884883,306.27499618187716,309.57861328125,56194800,0.395,0.0,0.0
2021-03-23 00:00:00-04:00,310.66685717260526,311.98829200966463,307.4118112528378,308.2279968261719,53455400,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,309.5980210235108,309.6368954739455,302.8838904448759,303.0296325683594,64803700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,301.18350900311214,304.020750952455,298.676655417424,302.50494384765625,78729000,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,302.29114110628734,307.3631741488765,300.8919871848112,307.04254150390625,63519600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,306.50824768496193,308.0045734049454,303.6127082645928,306.9552001953125,54608000,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,304.99247423617544,305.9835505955873,302.7090815109112,305.4102783203125,44635700,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,307.1980797488735,311.64824126196385,306.85799497643245,310.0838928222656,55032500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,313.912178823462,315.50567552721924,313.6595393639259,315.3696594238281,55685600,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,317.85705842768675,322.43353874677877,317.6141450188865,321.6659240722656,42172500,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,321.35512062102686,323.3955701880547,320.665224968721,321.44256591796875,33537200,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,320.9663460517175,323.0554251791211,320.0335668245737,322.21978759765625,32046400,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,325.0764463280192,325.76631212436155,324.279683209699,325.5816955566406,29940800,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,324.2214035847813,327.758237330556,323.48296692718856,327.5541687011719,36664900,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,326.51453186474566,327.54448245938073,325.241667834536,327.1266784667969,25833000,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,328.6521636521234,331.41165681721344,328.4383986353373,330.9452819824219,30374000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,331.18819575689,331.31451549227876,326.1550363096084,326.9712219238281,42564300,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,329.84731205858145,332.3153209787676,326.6894372527501,331.9266357421875,36342800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,332.4512931924365,332.5290420904946,330.4399630035412,332.3152770996094,40860100,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,330.741254593355,331.8974953468456,327.35016263300474,329.2740478515625,34533100,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,328.6132918560866,329.89585219892405,324.9015676206734,326.8740234375,38081800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,325.5915267971476,329.8571019789424,324.50327908997724,329.6724853515625,36598100,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,329.2837691370076,330.2651193071861,324.54209386845037,325.6983642578125,45936100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,326.3298952905757,331.1104148044204,326.3298952905757,329.7987060546875,36381900,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,330.04170307667175,332.22792441669736,329.29351057380273,331.9461364746094,30812000,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,332.2375993362722,332.4513643729262,329.55585482941194,330.508056640625,33187200,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,330.1776927647546,331.18822107258853,328.7396343902418,329.3906555175781,33615700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,332.66506878814187,333.0828727578449,327.350121922738,330.5760192871094,37708900,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,328.12745199421886,330.6148829851831,327.49585339483946,328.4092102050781,38263400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,329.61408324517794,330.36224589185053,326.21329541982067,326.6602478027344,29729700,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,324.1048078686299,324.42547019708667,316.96314719753957,320.7817687988281,65147000,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,322.8319734771702,323.69675958816697,318.92593589510784,319.7032470703125,46219300,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,319.4408977324828,322.2684137156212,317.19637993239184,322.1129455566406,46814300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,324.89187963014064,327.1072491303273,322.287854536548,324.7267150878906,53324500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,323.3470010465086,323.521891641309,316.3219322967699,316.5260009765625,60700500,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,310.637810664699,316.88553906985544,309.9770633768647,316.0887756347656,71963600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,311.15276088070965,313.47499844516364,307.0426539207223,307.9074401855469,91164900,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,310.85147860856483,313.2611609143748,307.9170653261402,310.28790283203125,69877800,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,313.4555159056816,318.05141931549144,312.95023696158665,317.1380920410156,44370000,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,315.42799843449626,317.118666668083,312.3381462653472,315.2142333984375,39395000,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,316.1664594524912,317.39072313577907,312.8142418199266,313.0863037109375,36528500,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,307.6839307285782,313.74704163875526,307.33411990163194,313.4458312988281,66319100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,314.9323998836372,320.3639406356853,314.70893850500914,319.5088806152344,46466100,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,321.0635483234583,321.4813523282385,317.38100188246113,317.7405090332031,50330400,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,320.0336784365017,324.2118084959171,317.63369183139815,323.0846862792969,32475800,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,324.6003802473149,325.31939454429215,322.35586242335415,323.53155517578125,31280300,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,324.20195198137617,325.12500513334805,323.5120862105314,324.65863037109375,25444900,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,324.2117371206447,325.0570711838776,323.240083318764,323.4441223144531,27931700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,324.6489109982741,326.05782064398926,324.143661777974,324.46429443359375,29927400,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,325.79548550801826,326.2716160019154,322.0351902976997,323.38580322265625,31145400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,323.80369099156275,324.8627902785133,322.2976391735428,324.0174560546875,22047900,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,321.18011911026565,322.45298308679327,318.974475883176,320.6457214355469,37057800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,322.44333421607035,326.53398859856,322.37531133035253,326.0870361328125,38736500,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,325.55260407382696,327.11698216036723,324.8627381568233,327.0586853027344,32611900,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,328.80760798571464,329.67239401675255,325.5331397428313,327.214111328125,27282800,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,328.58418630693745,329.3614975041773,327.10725351865176,327.2918701171875,21485300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,327.6319326307272,330.80922974058655,327.18498020530035,330.7023620605469,33702100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,330.7120176916643,331.5768036618948,330.06102636021313,331.56707763671875,21222800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,331.99461879216443,334.75411165619005,330.8092001288667,334.7444152832031,27827700,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,334.3946684241378,334.7056047744887,331.8392140398891,332.5582580566406,35963800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,333.0245698033794,334.0933947722833,327.88454323215615,331.3436279296875,55399500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,330.3330973709085,336.5614009161053,330.28452654871006,335.5508728027344,59722700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,333.8893783462485,335.0359226391547,332.1695322543703,332.917724609375,55414900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,333.1093260479514,335.3078201810338,330.8913869859347,334.9867858886719,32992600,0.397,0.0,0.0
2021-06-22 00:00:00-04:00,334.7825125753731,338.55690689909756,334.4809528967481,338.10943603515625,28941600,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,338.0510901901736,339.42271478156215,337.43823349115786,338.2748107910156,27188500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,340.2106844969663,341.89357650208746,339.6659295524635,340.3663330078125,32581600,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,340.93051623558773,341.17371145561236,339.3448786511206,339.947998046875,28682800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,341.2320651444926,344.2185094768304,341.17370066848537,344.0823059082031,39130300,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,343.90726271328515,345.35669689070363,343.07068531037567,345.3275146484375,29426000,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,345.1718823563895,345.5610185207941,344.19910131922063,344.78277587890625,32724000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,344.43252436754494,345.4247501521042,343.0803447297176,344.9189147949219,29290000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,346.8158532790617,349.19917847907755,346.5823953510962,348.878173828125,32727200,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,349.48127669565827,350.6680705847408,346.7866545948441,350.3859558105469,38842400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,352.58447663983867,352.88603636745694,349.1700059141301,351.12530517578125,35265200,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,346.05702256546414,349.8605989489856,344.7729745076099,349.0045471191406,50890000,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,348.42099077015286,351.66033850241126,347.83731622114647,351.1836853027344,35184500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,352.5844190534444,353.0124449879468,351.00848919264126,352.55523681640625,25717700,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,352.1758380479959,355.5222064339703,351.6991849474015,352.55523681640625,39723000,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,354.89960453041385,355.54164341781996,352.36066090408934,353.1875305175781,35336400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,353.10006340316716,353.30433910391645,348.7030742170931,350.7070007324219,53391600,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,351.56297977405853,352.5454978947028,347.5162080307777,347.8664245605469,47262000,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,344.4130252922824,345.51227232999753,342.45775610018364,345.01617431640625,64404600,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,345.9500568175087,350.47348181147095,344.16985124566145,349.0240478515625,42183700,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,348.59600983623227,351.7186279296875,348.3722595622353,351.7186279296875,30259900,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,351.9229550946191,354.05334775915543,351.9229550946191,354.04364013671875,30252200,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,355.3665363226111,358.4599720081275,354.014386506214,358.1778869628906,31960800,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,357.4872715138441,358.84918863032607,356.6215118820549,358.4600524902344,28438100,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,358.19740724269093,358.19740724269093,350.3567950589431,354.51055908203125,57933100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,355.64874640632365,357.4483972284658,353.35296776478486,355.8724670410156,42066200,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,355.30819911320157,357.67204941160026,355.30819911320157,356.5047302246094,25672500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,352.5747308541474,355.2304335421781,352.54554861304456,354.6467590332031,36484600,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,356.31016802102414,356.8938424675399,353.9657626135782,354.6759033203125,27334100,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,355.33736071135064,356.9424430545556,352.1466409531741,356.8257141113281,35558500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,356.7868163925877,358.2946444999458,355.6778616771782,357.34130859375,29602200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,358.15841610696936,359.84133752322504,357.44830514581577,359.6078796386719,21443900,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,358.34330996498073,359.3160909045656,356.92305810552386,358.0320129394531,33332100,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,358.4891760991038,359.21876171206867,357.38995871257845,358.6934814453125,25960200,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,359.20909284523043,359.50091524713457,355.6681560385654,356.8549499511719,35130800,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,358.11955502519976,358.615653069736,354.9093604200938,356.2420654296875,34249800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,355.7362403180687,357.88607773805813,354.38406065299455,357.5261535644531,25969200,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,357.8763573210079,359.1117782999788,357.38022959301173,358.7810363769531,19336200,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,357.66236594114577,358.9755964043206,353.8004245874079,358.93670654296875,34856900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,356.1837589168107,357.1565399214651,353.3432550078953,355.77520751953125,44793900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,355.24020483586213,356.64101203370734,352.0203016804201,352.3510437011719,38541900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,350.4151534890276,355.72652914084136,350.1622209433017,354.0533447265625,48499400,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,355.123395558469,358.11957737690517,354.81209854334776,357.7207336425781,39486000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,358.76160274815857,363.76171108454395,358.7518951257561,363.071044921875,34034700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,363.6643590206731,364.7830509673333,363.1974135643926,364.179931640625,21732900,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,364.4329104745258,365.1722334525729,363.6838501877411,364.5982666015625,20441900,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,363.74228306618386,364.4232119511937,361.8453482493221,362.2831115722656,29133300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,362.9154047521604,366.3104008483986,362.4290142656199,365.8045654296875,27104700,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,366.59251184010253,370.39608896782306,366.5730372212145,369.9096984863281,27295700,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,370.15284815897684,370.2209202559476,368.06134559649036,369.60809326171875,29628200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,370.66835619734184,372.29288329765626,370.0165800837604,370.2208557128906,28138300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,371.5731411382523,371.9038830992487,368.82989173085343,370.0458679199219,25453400,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,368.89791924837664,371.582803633079,368.8784743205573,371.1839599609375,24605400,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,371.29103137851536,372.3610963767714,370.133419655891,371.7093200683594,23970200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,371.534158274516,371.534158274516,368.1489001406612,370.41546630859375,32949200,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,370.63932651791475,371.7482815051151,368.89804008305373,369.1412353515625,29399000,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,370.8532868841385,371.57313527689786,366.00882713601777,366.3395690917969,40249400,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,368.6742095431466,369.1022354975582,364.0340555167634,366.08660888671875,48741800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,367.5749215434982,368.30450710917046,364.0923795055976,365.04571533203125,41826600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,365.5029670855358,368.110012693083,363.2071887944287,367.7597961425781,34097900,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,366.42711865989975,368.58669354187094,364.50103139146495,368.01275634765625,35193100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,367.5360789818689,367.58470615107257,362.6138101070301,363.6546630859375,60912300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,357.8543837928454,359.59760052316324,351.4950827977084,356.1404113769531,76203200,0.414,0.0,0.0
2021-09-21 00:00:00-04:00,357.97125572692363,359.1691135902957,355.44896323203403,356.5786437988281,41927500,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,357.4940586099743,361.3700298840732,356.3935926865338,359.90924072265625,46972900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,361.0681334059166,364.2623911619326,360.42538261283744,363.2301025390625,44652000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,360.9609867483435,363.9897049876901,360.59091541493484,363.5709228515625,36056800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,360.52278078602615,361.54532132203445,358.1173467523428,360.6688537597656,43338100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,356.11117076204636,360.6201147040076,349.9563723787848,350.4627685546875,97701600,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,351.7287920176929,353.8712647405764,349.2649290684883,349.88818359375,58076600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,351.53404863767764,353.1993399840683,347.76521730224164,348.60272216796875,61384600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,349.2259637636525,351.8066850595702,345.11627617776213,350.7646484375,56375500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,349.1480159657936,349.4791245523378,341.1623877565971,343.4022521972656,76766000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,344.4637348807778,350.28742369008944,344.23976628184346,348.0378112792969,47232900,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,344.8241054530115,350.5406848002071,343.91842339058104,350.26800537109375,56806500,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,353.31618131220625,356.1306492666676,352.78057052577225,353.48175048828125,39411200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,354.56276943415554,354.79651593402605,351.18347563024247,351.7191162109375,41822300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,350.18025786118505,353.70565292649565,348.93371934587725,349.0213928222656,34847200,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,350.4725647623648,350.91078370939994,347.1614483765982,347.80419921875,43905100,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,350.1122043879703,351.2613513537217,348.0865601813886,350.5893859863281,40120800,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,354.18290221670367,357.2603012668511,353.52068500485416,357.0460510253906,43433900,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,358.26339624125325,359.41254318578444,357.2311076680534,359.2956848144531,40419900,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,358.00043181770434,363.12294165828496,357.3966437582866,362.90869140625,34513500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,363.979898627217,365.70361881923725,362.9573582915793,365.6549377441406,29091000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,366.11266148335716,366.72619758724636,363.69747976069897,365.1777648925781,31390300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,364.37923997088194,367.60271223649335,364.0773459317339,367.4079284667969,25469300,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,366.1515998328562,367.1157109492541,362.6554488032725,364.32073974609375,36275800,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,365.7426475879739,368.9661199451462,363.7949287150079,368.0506896972656,32597800,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,370.2905941844222,372.7057466311138,368.03123309830306,369.2095947265625,47191300,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,369.65752482771336,373.13420989481784,369.3945934982039,370.0665588378906,45760500,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,371.96558899795286,374.4294519539126,371.1962317932567,374.1762390136719,38007000,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,371.098777173747,376.18232328790066,370.748202134065,376.0167541503906,37310100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,376.4551151784613,377.42897465061577,374.3710713623635,377.3023681640625,30765300,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,376.68879079224985,379.357185663946,376.640109711893,378.8799743652344,25135300,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,379.36689389830025,383.32076043995954,378.32488699187417,382.9020080566406,33748900,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,384.16804775184016,388.76466508058655,383.62268889248287,387.8102722167969,40265300,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,389.5827800418807,390.5079287761591,386.7780598018693,388.180419921875,43383800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,388.15118835378513,389.17372894165794,387.0117596611601,387.6545104980469,29256300,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,388.72566949447497,389.12495536126124,383.6226564337621,384.9860534667969,50490700,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,382.21058782342465,385.025025946136,377.39972016193104,379.3279724121094,54937400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,382.30801316111234,382.48330073015137,380.03890398916815,380.3797607421875,32243000,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,381.52889353659543,384.91793501078206,379.93177954519547,384.38232421875,34730600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,385.5606822807142,385.8820428090397,381.8502803090758,384.2946472167969,33716900,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,383.5642526434129,387.5278675716309,383.3694985934705,387.0312194824219,27872900,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,387.352515092628,389.27101899602184,386.27154559509506,387.23565673828125,28703300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,389.2808614205928,391.75444310647623,387.0604629905311,391.248046875,45721500,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,392.88411495674296,394.70522739242665,392.05632847147797,393.4294738769531,45191700,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,394.968147228853,398.0260501607681,388.754919765361,388.8620300292969,61715400,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,387.70316712665146,389.7677741026922,382.64886397876717,387.08966064453125,70098700,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,384.60634396570714,388.61864054627836,382.2788351014703,388.33624267578125,46954400,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,385.75543950323816,387.1480810569838,379.5811743642231,380.97381591796875,51533300,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,385.5411678817304,390.25464327037014,384.8107734155601,389.2418212890625,54447100,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,388.35566406293606,390.70266886623006,381.5094334278674,383.52532958984375,81332700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,387.8687011708482,390.01120363121925,376.5329937782519,377.00042724609375,77766500,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,375.7149516339704,381.4996789553622,374.2931252050254,379.717529296875,84416600,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,381.0809397961717,382.0840138429691,368.99534043010283,373.1147766113281,105349100,0.0,0.0,0.0
