Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-29 00:00:00-05:00,263.45961452430464,264.7108836627242,253.0821238557494,256.5379638671875,30389500,0.0,0.0
2021-02-01 00:00:00-05:00,257.71975684833694,262.33752508224313,253.14174993490226,260.1925048828125,22914300,0.0,0.0
2021-02-02 00:00:00-05:00,262.16867372961775,266.9850361074179,261.44372671411134,265.227294921875,17320800,0.0,0.0
2021-02-03 00:00:00-05:00,263.7774390975395,267.3326222811993,262.0097878354705,264.80029296875,14223400,0.0,0.0
2021-02-04 00:00:00-05:00,265.1578001708641,266.2998167269826,262.16867040510544,264.6413879394531,16060000,0.0,0.0
2021-02-05 00:00:00-05:00,264.94920373754593,267.3027885707506,263.82706797288836,266.2402038574219,12454400,0.0,0.0
2021-02-08 00:00:00-05:00,266.8857343995216,267.98802000221724,263.16174740790035,264.73077392578125,13755200,0.0,0.0
2021-02-09 00:00:00-05:00,264.59177204978135,271.49357368908437,263.9065559898149,267.5809020996094,14613400,0.0,0.0
2021-02-10 00:00:00-05:00,270.5600634141554,271.900674402498,265.86286387269195,269.98406982421875,14687200,0.0,0.0
2021-02-11 00:00:00-05:00,270.00393789566357,271.6821866351648,266.627499147351,268.51434326171875,12828600,0.0,0.0
2021-02-12 00:00:00-05:00,268.64344654533176,269.29887189548083,266.4785760379777,268.62359619140625,9097600,0.0,0.0
2021-02-16 00:00:00-05:00,268.9214954462222,274.68128004000954,268.17669806558547,272.06951904296875,15417200,0.0,0.0
2021-02-17 00:00:00-05:00,269.35844805841447,272.0695214581162,267.70995953793226,271.67230224609375,12763200,0.0,0.0
2021-02-18 00:00:00-05:00,267.7000453662894,270.0635405541446,264.1845932672995,267.52130126953125,15249100,0.0,0.0
2021-02-19 00:00:00-05:00,267.9879863347758,268.3951458314142,258.3453523815268,259.7455749511719,25622600,0.0,0.0
2021-02-22 00:00:00-05:00,256.16064411630646,261.2451224455358,255.7435442710094,258.52410888671875,17434900,0.0,0.0
2021-02-23 00:00:00-05:00,257.6998801611626,265.6046541267021,253.19138025453864,264.0157470703125,21924600,0.0,0.0
2021-02-24 00:00:00-05:00,260.5102256472287,264.53214932336675,256.5975849753341,262.47650146484375,15736100,0.0,0.0
2021-02-25 00:00:00-05:00,260.4804283677124,265.08825551031765,252.2777329518293,252.92323303222656,19053100,0.0,0.0
2021-02-26 00:00:00-05:00,254.69091492301746,263.70791526056945,254.69091492301746,255.8329315185547,26619500,0.0,0.0
2021-03-01 00:00:00-05:00,259.01076266266045,264.8003080425841,256.1110046545927,263.0723876953125,22157300,0.0,0.0
2021-03-02 00:00:00-05:00,263.93630511685126,264.85984651108265,256.8557604826505,257.2033386230469,15191700,0.0,0.0
2021-03-03 00:00:00-05:00,258.4843817527449,259.1795076826567,253.330382258636,253.6382293701172,15513500,0.0,0.0
2021-03-04 00:00:00-05:00,254.69085570082046,264.64133553806585,251.74145753053534,255.85275268554688,31626500,0.0,0.0
2021-03-05 00:00:00-05:00,258.8617730445713,263.6086134766132,253.83686100228493,262.44671630859375,26820100,0.0,0.0
2021-03-08 00:00:00-05:00,263.7078969878338,263.7376876689268,253.28074947590162,253.5389404296875,18391800,0.0,0.0
2021-03-09 00:00:00-05:00,259.3682106602773,266.6672304354155,258.00771907545925,263.8965759277344,22039700,0.0,0.0
2021-03-10 00:00:00-05:00,266.77648503964184,267.1041825272053,261.04649157172383,263.0624084472656,14210300,0.0,0.0
2021-03-11 00:00:00-05:00,266.2501394394714,275.9722359021643,265.96217295395087,271.9801330566406,21834000,0.0,0.0
2021-03-12 00:00:00-05:00,267.2730343215098,267.86884797479286,262.1885254683939,266.53814697265625,20600200,0.0,0.0
2021-03-15 00:00:00-04:00,267.2134253470967,274.0457048286008,266.63746204114943,271.8510437011719,16844800,0.0,0.0
2021-03-16 00:00:00-04:00,274.16486760719044,280.18285832005444,272.8937479573369,277.3426818847656,22437700,0.0,0.0
2021-03-17 00:00:00-04:00,273.7974438086778,284.24448797008944,273.49953697383603,282.0398864746094,21315000,0.0,0.0
2021-03-18 00:00:00-04:00,277.92861547763636,283.211719403557,276.3496484982736,276.6872863769531,18728300,0.0,0.0
2021-03-19 00:00:00-04:00,279.26921858795276,290.76887646170974,279.2493682351889,288.0975341796875,38930500,0.0,0.0
2021-03-22 00:00:00-04:00,288.4352526829743,297.6309983947896,284.76090628596177,291.5038146972656,28273100,0.0,0.0
2021-03-23 00:00:00-04:00,291.11646090364803,295.9328233174748,287.79963356760106,288.61395263671875,23000900,0.0,0.0
2021-03-24 00:00:00-04:00,288.9813865930339,289.6963932978706,279.20964849752187,280.182861328125,18675000,0.0,0.0
2021-03-25 00:00:00-04:00,279.03087841779615,286.0617517724904,275.82327372146733,276.806396484375,24505600,0.0,0.0
2021-03-26 00:00:00-04:00,276.3694427158467,282.5264459269405,275.84312049630233,281.05670166015625,17629200,0.0,0.0
2021-03-29 00:00:00-04:00,283.7876855406201,291.14628815797516,282.7251308525413,288.80267333984375,21718800,0.0,0.0
2021-03-30 00:00:00-04:00,287.8194588480045,290.4411599233507,284.71119686771675,286.0021667480469,17474500,0.0,0.0
2021-03-31 00:00:00-04:00,287.9783624230208,294.4432129861294,286.60793047822534,292.48687744140625,19498200,0.0,0.0
2021-04-01 00:00:00-04:00,296.3300202168841,300.3022725798608,294.54251877589684,296.5882263183594,17616000,0.0,0.0
2021-04-05 00:00:00-04:00,298.80276535214335,308.614203147411,298.5942002846461,306.7671203613281,28237000,0.0,0.0
2021-04-06 00:00:00-04:00,306.6976796939563,309.19027838665966,303.1325859237302,304.1355895996094,17335200,0.0,0.0
2021-04-07 00:00:00-04:00,304.21494543454486,312.07007816687496,303.3807760699453,310.9181213378906,22855200,0.0,0.0
2021-04-08 00:00:00-04:00,312.6659247488208,313.688778534992,307.8992036600971,310.8486022949219,20894100,0.0,0.0
2021-04-09 00:00:00-04:00,309.23983603188884,312.55666307145435,308.1772512663788,310.29248046875,15988600,0.0,0.0
2021-04-12 00:00:00-04:00,308.89228469218745,309.9846602325345,305.7939324729359,309.37890625,10881900,0.0,0.0
2021-04-13 00:00:00-04:00,310.04422299179186,312.2488242933257,307.17428638234855,307.6112365722656,14036900,0.0,0.0
2021-04-14 00:00:00-04:00,305.16826342390004,305.8932103611847,299.8554003462069,300.7193603515625,17421400,0.0,0.0
2021-04-15 00:00:00-04:00,304.21491770583015,307.988575313205,301.9904662696532,305.6846618652344,14558300,0.0,0.0
2021-04-16 00:00:00-04:00,306.03227702070234,306.8068650471184,302.4969444090367,304.0560607910156,13059200,0.0,0.0
2021-04-19 00:00:00-04:00,302.8942372670993,305.5655798842235,298.47509359927756,300.1434326171875,14553500,0.0,0.0
2021-04-20 00:00:00-04:00,299.8951118354893,302.9835537939867,295.1482714936018,300.550537109375,16796400,0.0,0.0
2021-04-21 00:00:00-04:00,299.85540432541285,299.88519500510046,295.3270391776164,299.37872314453125,14863500,0.0,0.0
2021-04-22 00:00:00-04:00,299.2397360604261,300.8187332985432,293.9864532833794,294.4631042480469,16375400,0.0,0.0
2021-04-23 00:00:00-04:00,296.6875221155041,300.49094020600614,295.0886748696605,299.04107666015625,17536800,0.0,0.0
2021-04-26 00:00:00-04:00,301.23580358211467,303.67873069928305,299.4681522036944,300.9378967285156,16172600,0.0,0.0
2021-04-27 00:00:00-04:00,302.16920808926756,303.2218524436181,299.0211850482078,301.4641418457031,15309300,0.0,0.0
2021-04-28 00:00:00-04:00,305.2278107662332,308.76314271490367,303.25162521303014,304.9696350097656,33907200,0.0,0.0
2021-04-29 00:00:00-04:00,327.82999712931587,329.50827625117904,319.3790201563974,327.2242431640625,56526800,0.0,0.0
2021-04-30 00:00:00-04:00,323.87765659537024,327.532122010799,322.24901835025764,322.8249816894531,26332400,0.0,0.0
2021-05-03 00:00:00-04:00,323.907408395523,326.27087314382874,319.60742815166054,320.34228515625,18719500,0.0,0.0
2021-05-04 00:00:00-04:00,317.8000386565058,319.9549988930355,310.9479094073585,316.15155029296875,24032600,0.0,0.0
2021-05-05 00:00:00-04:00,315.98274005728,318.8328262137328,312.30839458302705,312.834716796875,15577600,0.0,0.0
2021-05-06 00:00:00-04:00,312.33820166682153,318.0185239268124,311.09687276652534,317.800048828125,19012200,0.0,0.0
2021-05-07 00:00:00-04:00,320.14367289977616,320.6997857867658,316.53884915690736,316.8665466308594,15916700,0.0,0.0
2021-05-10 00:00:00-04:00,312.1693768985715,312.3977620050916,302.7153972344073,303.8475036621094,24239200,0.0,0.0
2021-05-11 00:00:00-04:00,298.66375202538734,304.7115031678488,297.61110747680095,304.4036560058594,18920100,0.0,0.0
2021-05-12 00:00:00-04:00,299.0411306344249,302.8445494114103,296.121522359294,300.4512634277344,24645500,0.0,0.0
2021-05-13 00:00:00-04:00,303.9567753757269,306.71748989994825,300.66973856002795,303.1424865722656,18079200,0.0,0.0
2021-05-14 00:00:00-04:00,307.39275439730136,314.6520430906645,306.93592356007673,313.74835205078125,19245700,0.0,0.0
2021-05-17 00:00:00-04:00,311.37491338064495,313.49014256803696,309.4185779211098,313.27166748046875,15401300,0.0,0.0
2021-05-18 00:00:00-04:00,313.4007642728531,314.30445528494346,307.66086105681984,307.809814453125,14522400,0.0,0.0
2021-05-19 00:00:00-04:00,302.0798556016258,312.4772270849574,301.4641613514185,311.4146423339844,19106200,0.0,0.0
2021-05-20 00:00:00-04:00,311.4047347873846,317.0354162827345,310.9876652282522,316.39984130859375,17320200,0.0,0.0
2021-05-21 00:00:00-04:00,317.07511701397885,317.71066162154136,313.6192466103653,314.0363464355469,13600900,0.0,0.0
