Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-29 00:00:00-05:00,183.34705143415482,183.8223283807097,179.69390471342658,180.7842559814453,8315700,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,182.54559433276802,184.26964819147008,181.28748906231655,183.86892700195312,3900700,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,185.63957317621495,187.279771302129,185.49979002687266,186.5062713623047,3278700,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,187.1492769571333,187.55931221305417,186.00299840746175,186.7858123779297,2905600,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,187.46614067109667,189.15292358398438,187.344985803302,189.15292358398438,2746400,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,190.2246156488225,190.38304126670505,189.3299751925382,190.21530151367188,3127200,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,191.22181690559717,191.9580318757231,190.8397239952523,191.92076110839844,3676700,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,191.60389327958714,192.39602144236363,191.2777136584083,191.99530029296875,3384800,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,192.97384685678347,193.11363001313555,190.53219203873317,191.91143798828125,3682400,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,192.62902580861214,192.85269308011428,190.8770152853773,192.3680877685547,2630000,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,191.87413268986367,193.38384738700108,191.79026281114582,193.36521911621094,2416700,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,194.12939459815397,194.20395034301217,192.46125424462159,193.02040100097656,4955700,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,191.99530154313265,192.81538633934383,191.082004285907,192.61968994140625,4484000,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,191.25908777516318,192.06054436360597,190.12213740039417,191.51071166992188,3658900,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,192.37734714020044,192.93650804974692,191.65044648982158,191.94866943359375,4921800,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,190.78378945052796,191.53864683013296,190.02893207092296,190.1221160888672,4400300,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,188.76153048237055,190.7465223129532,185.78868558476532,190.09417724609375,5707900,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,189.74004723672667,192.4239831449882,188.97586146183716,192.22828674316406,3722800,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,191.73437435121872,192.3308061548695,186.3851163915608,187.20521545410156,7581100,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,188.23963687967805,188.8919818857207,185.03381088420605,186.45965576171875,6324600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,189.32067831719482,191.83688879151228,189.24613678348788,191.24977111816406,4691800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,191.51068768284895,191.55728680123522,189.3392995905493,189.4511260986328,4859000,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,189.38588837228997,189.68409711758798,186.55282708166376,186.7205810546875,4334000,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,186.42238250854695,187.5407045550495,181.27816366287948,183.7664031982422,7198800,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,185.7980139686971,187.51276798743248,180.89609012463052,187.08407592773438,6614800,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,187.72709037326968,189.07837961495247,185.98439409593053,186.1707763671875,4281400,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,188.46332156650305,190.43901362827955,187.97873046347635,189.05975341796875,4116100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,190.62534960953886,191.29633705695093,189.74933742985903,190.4110107421875,4133800,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,192.05120586950005,193.68207547006978,191.7063979900827,192.89926147460938,4102700,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,192.12576304229376,193.33726902715802,191.55728792278347,193.28134155273438,4069000,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,193.58886325589188,194.67921428942617,192.340086607576,194.63262939453125,3421900,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,194.90288804819667,195.05199953301266,193.24406188476695,193.8498077392578,4599900,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,193.19747021823014,195.04267869880684,192.31214385058328,194.58604431152344,3347000,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,193.32793809405482,194.25054943900918,190.83038463183314,191.0447235107422,3641900,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,191.17520656558509,192.11644625091682,189.712090847988,191.2870330810547,3871000,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,191.86480730189388,193.1508546936383,191.39884459849512,192.32144165039062,3603900,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,192.15373120247534,192.3867125896998,189.77731820877452,190.13145446777344,4764800,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,191.20316851608143,191.83688530150957,188.55650329589844,188.55650329589844,4014500,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,187.8664229931605,190.42841301741637,186.53868071221405,189.9515380859375,4976800,0.672,0.0,0.0
2021-03-26 00:00:00-04:00,190.84918857358107,193.21481599348746,190.0357161240112,193.0558624267578,3554900,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,192.23302937485957,192.9530072753576,190.97074602288365,192.1488800048828,4562900,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,191.8402805918419,192.51350395509607,191.01744886621148,192.09274291992188,3960500,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,192.66316208425476,194.13115350038152,192.61640767550523,193.26158142089844,5494800,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,194.47710484934527,195.70199318929676,194.07503409609348,195.68328857421875,4543300,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,197.15127984324218,198.18916475964173,196.88011288027442,197.96475219726562,5941400,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,197.93674256242724,198.68477032131383,197.67493498693335,198.0395965576172,4029900,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,198.03021515936032,198.3387771107196,197.37569629319265,197.8712615966797,3299100,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,198.73149069802454,199.0213623046875,198.01152707074567,199.0213623046875,3628900,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,199.02135534238366,200.33039304386193,198.80628793843724,200.2275390625,3559100,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,200.15275710398254,200.44261446526303,199.47018838863406,200.28366088867188,3882800,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,200.43326482415043,201.29349171400352,200.09665306138686,200.8446807861328,4056900,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,201.08775728962172,201.8451300893834,200.1340217093025,200.39584350585938,3765600,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,201.71425372563348,202.59318523596463,201.4618056030473,202.52774047851562,5439600,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,203.33186380534158,203.34120897981057,202.26592895075856,203.0419921875,4306000,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,202.64929505638045,202.81760808071644,201.03169517843335,201.71426391601562,3986900,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,201.23738128976427,201.5365838030778,199.08680704727288,199.86288452148438,5210300,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,199.76936693740848,202.2752574301353,199.3953602453314,202.24720764160156,3167900,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,202.38747648571592,202.93914140438093,199.98445400456984,200.66702270507812,4394800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,201.10646296220918,203.7151930937219,201.00360898469776,203.09808349609375,4374300,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,203.59361282497144,204.0891780107327,203.32244590147923,203.8367156982422,3202500,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,204.11726130068809,204.14531108807626,203.2289847427018,203.7432403564453,2670000,0.0,0.0,0.0
